id,lon,lat,url
23,-122.758101026,38.1159532088,"http://maps.google.com?t=k&q=38.1159532088,-122.758101026"
24,-122.264973693,38.1333812135,"http://maps.google.com?t=k&q=38.1333812135,-122.264973693"
25,-121.648580405,37.4119050297,"http://maps.google.com?t=k&q=37.4119050297,-121.648580405"
26,-122.687655018,38.213672606,"http://maps.google.com?t=k&q=38.213672606,-122.687655018"
27,-122.465723842,37.6401927441,"http://maps.google.com?t=k&q=37.6401927441,-122.465723842"
28,-121.876716385,37.2857321932,"http://maps.google.com?t=k&q=37.2857321932,-121.876716385"
29,-123.166098459,37.7502876827,"http://maps.google.com?t=k&q=37.7502876827,-123.166098459"
30,-121.863986221,37.5038015201,"http://maps.google.com?t=k&q=37.5038015201,-121.863986221"
31,-123.38885054,38.716579426,"http://maps.google.com?t=k&q=38.716579426,-123.38885054"
32,-122.968272808,38.1676328256,"http://maps.google.com?t=k&q=38.1676328256,-122.968272808"
33,-121.587513596,37.3533685319,"http://maps.google.com?t=k&q=37.3533685319,-121.587513596"
34,-122.52365828,38.0257489211,"http://maps.google.com?t=k&q=38.0257489211,-122.52365828"
35,-122.723691772,38.3867404341,"http://maps.google.com?t=k&q=38.3867404341,-122.723691772"
36,-122.196182566,38.2445861112,"http://maps.google.com?t=k&q=38.2445861112,-122.196182566"
37,-122.181744065,37.5801823658,"http://maps.google.com?t=k&q=37.5801823658,-122.181744065"
38,-122.259792976,38.168034137,"http://maps.google.com?t=k&q=38.168034137,-122.259792976"
39,-122.039045995,37.2476674286,"http://maps.google.com?t=k&q=37.2476674286,-122.039045995"
40,-123.047892566,37.783455408,"http://maps.google.com?t=k&q=37.783455408,-123.047892566"
41,-121.970899929,37.9877617937,"http://maps.google.com?t=k&q=37.9877617937,-121.970899929"
42,-123.269164442,38.7543093516,"http://maps.google.com?t=k&q=38.7543093516,-123.269164442"
43,-123.39463163,38.6698648276,"http://maps.google.com?t=k&q=38.6698648276,-123.39463163"
44,-122.665343017,38.1808316296,"http://maps.google.com?t=k&q=38.1808316296,-122.665343017"
45,-121.887177995,37.5144972973,"http://maps.google.com?t=k&q=37.5144972973,-121.887177995"
46,-122.215899949,38.552461385,"http://maps.google.com?t=k&q=38.552461385,-122.215899949"
47,-122.450166024,37.8073796689,"http://maps.google.com?t=k&q=37.8073796689,-122.450166024"
48,-121.969085902,38.1698165661,"http://maps.google.com?t=k&q=38.1698165661,-121.969085902"
49,-122.471960649,37.5514509315,"http://maps.google.com?t=k&q=37.5514509315,-122.471960649"
50,-122.298748769,37.3123521607,"http://maps.google.com?t=k&q=37.3123521607,-122.298748769"
51,-122.082357813,37.5210298184,"http://maps.google.com?t=k&q=37.5210298184,-122.082357813"
52,-122.726707148,37.9643804032,"http://maps.google.com?t=k&q=37.9643804032,-122.726707148"
53,-122.844263299,38.021643071,"http://maps.google.com?t=k&q=38.021643071,-122.844263299"
54,-122.084823581,37.5846034016,"http://maps.google.com?t=k&q=37.5846034016,-122.084823581"
55,-123.1443851,38.4610270542,"http://maps.google.com?t=k&q=38.4610270542,-123.1443851"
56,-121.87810454,37.1132292295,"http://maps.google.com?t=k&q=37.1132292295,-121.87810454"
57,-122.163975134,37.2675254839,"http://maps.google.com?t=k&q=37.2675254839,-122.163975134"
58,-122.385005292,37.5639511407,"http://maps.google.com?t=k&q=37.5639511407,-122.385005292"
59,-121.77260225,37.2172354319,"http://maps.google.com?t=k&q=37.2172354319,-121.77260225"
60,-121.627409862,37.6695497105,"http://maps.google.com?t=k&q=37.6695497105,-121.627409862"
61,-122.436004004,37.2336037417,"http://maps.google.com?t=k&q=37.2336037417,-122.436004004"
62,-121.841850613,38.2530823554,"http://maps.google.com?t=k&q=38.2530823554,-121.841850613"
63,-122.23304431,37.2583140154,"http://maps.google.com?t=k&q=37.2583140154,-122.23304431"
64,-121.982207474,37.2611551321,"http://maps.google.com?t=k&q=37.2611551321,-121.982207474"
65,-123.088873659,38.3867148884,"http://maps.google.com?t=k&q=38.3867148884,-123.088873659"
66,-122.845172522,38.2344565169,"http://maps.google.com?t=k&q=38.2344565169,-122.845172522"
67,-122.1498532,37.4606507192,"http://maps.google.com?t=k&q=37.4606507192,-122.1498532"
68,-122.68525728,38.2663465603,"http://maps.google.com?t=k&q=38.2663465603,-122.68525728"
69,-122.277429322,38.1498250027,"http://maps.google.com?t=k&q=38.1498250027,-122.277429322"
70,-121.639236984,37.3688328514,"http://maps.google.com?t=k&q=37.3688328514,-121.639236984"
71,-122.773539122,38.6897878764,"http://maps.google.com?t=k&q=38.6897878764,-122.773539122"
72,-122.60136759,37.8204067251,"http://maps.google.com?t=k&q=37.8204067251,-122.60136759"
73,-122.026919049,37.3301440708,"http://maps.google.com?t=k&q=37.3301440708,-122.026919049"
74,-121.68725001,37.064809761,"http://maps.google.com?t=k&q=37.064809761,-121.68725001"
75,-123.048886295,37.9559093545,"http://maps.google.com?t=k&q=37.9559093545,-123.048886295"
76,-122.435630145,38.5539720093,"http://maps.google.com?t=k&q=38.5539720093,-122.435630145"
77,-122.42811858,37.4716561824,"http://maps.google.com?t=k&q=37.4716561824,-122.42811858"
78,-122.302484796,38.5689492951,"http://maps.google.com?t=k&q=38.5689492951,-122.302484796"
79,-122.324150412,37.9759269604,"http://maps.google.com?t=k&q=37.9759269604,-122.324150412"
80,-121.905435722,38.2730060209,"http://maps.google.com?t=k&q=38.2730060209,-121.905435722"
81,-122.478521026,37.8607180541,"http://maps.google.com?t=k&q=37.8607180541,-122.478521026"
82,-122.569507282,38.5488296982,"http://maps.google.com?t=k&q=38.5488296982,-122.569507282"
83,-122.790710324,38.5248883683,"http://maps.google.com?t=k&q=38.5248883683,-122.790710324"
84,-121.410745557,37.1251722103,"http://maps.google.com?t=k&q=37.1251722103,-121.410745557"
85,-123.077566032,38.5393373689,"http://maps.google.com?t=k&q=38.5393373689,-123.077566032"
86,-122.558969783,38.416870714,"http://maps.google.com?t=k&q=38.416870714,-122.558969783"
87,-122.474232182,37.7162988427,"http://maps.google.com?t=k&q=37.7162988427,-122.474232182"
88,-122.295938091,38.2111042041,"http://maps.google.com?t=k&q=38.2111042041,-122.295938091"
89,-122.763292967,38.7401065137,"http://maps.google.com?t=k&q=38.7401065137,-122.763292967"
90,-121.991951507,37.8270694655,"http://maps.google.com?t=k&q=37.8270694655,-121.991951507"
91,-121.471629152,37.0541645569,"http://maps.google.com?t=k&q=37.0541645569,-121.471629152"
92,-121.740375628,37.705673768,"http://maps.google.com?t=k&q=37.705673768,-121.740375628"
93,-122.232971,37.3554191912,"http://maps.google.com?t=k&q=37.3554191912,-122.232971"
94,-122.344299806,37.2178948855,"http://maps.google.com?t=k&q=37.2178948855,-122.344299806"
95,-122.934928577,38.5004882645,"http://maps.google.com?t=k&q=38.5004882645,-122.934928577"
96,-122.013975388,37.2463267729,"http://maps.google.com?t=k&q=37.2463267729,-122.013975388"
97,-122.616669946,37.9921459192,"http://maps.google.com?t=k&q=37.9921459192,-122.616669946"
98,-122.092467787,38.0901608094,"http://maps.google.com?t=k&q=38.0901608094,-122.092467787"
99,-121.584600998,37.7861441661,"http://maps.google.com?t=k&q=37.7861441661,-121.584600998"
100,-122.142053715,38.5513713214,"http://maps.google.com?t=k&q=38.5513713214,-122.142053715"
